length;revenue;time
4424;36431640;0.8371036052703857
4425;36439875;0.5886070728302002
4426;36448110;0.5895793437957764
4427;36456345;0.5898513793945312
4428;36464580;0.5888440608978271
4429;36472815;0.5899138450622559
4430;36481050;0.590670108795166
4431;36489285;0.591012716293335
4432;36497520;0.6802172660827637
4433;36505755;0.5912747383117676
4434;36513990;0.5908291339874268
4435;36522225;0.5910232067108154
4436;36530460;0.5985071659088135
4437;36538695;0.5996356010437012
4438;36546930;0.6008615493774414
4439;36555165;0.6024129390716553
4440;36563400;0.600630521774292
4441;36571635;0.6062319278717041
4442;36579870;0.5925350189208984
4443;36588105;0.5941886901855469
4444;36596340;0.5938775539398193
4445;36604575;0.5935440063476562
4446;36612810;0.5938801765441895
4447;36621045;0.591655969619751
4448;36629280;0.5941686630249023
4449;36637515;0.5921425819396973
4450;36645750;0.5918574333190918
4451;36653985;0.5906882286071777
4452;36662220;0.5923147201538086
4453;36670455;0.59279465675354
4454;36678690;0.5932862758636475
4455;36686925;0.5982744693756104
4456;36695160;0.598034143447876
4457;36703395;0.5977838039398193
4458;36711630;0.5968337059020996
4459;36719865;0.5962681770324707
4460;36728100;0.597301721572876
4461;36736335;0.5990190505981445
4462;36744570;0.5979139804840088
4463;36752805;0.5948987007141113
4464;36761040;0.5989170074462891
4465;36769275;0.5982117652893066
4466;36777510;0.5984971523284912
4467;36785745;0.599346399307251
4468;36793980;0.5995655059814453
4469;36802215;0.6023714542388916
4470;36810450;0.6003074645996094
4471;36818685;0.603520393371582
4472;36826920;0.6000077724456787
4473;36835155;0.6020491123199463
4474;36843390;0.6029853820800781
4475;36851625;0.5983014106750488
4476;36859860;0.6082067489624023
4477;36868095;0.6023905277252197
4478;36876330;0.5993094444274902
4479;36884565;0.6005167961120605
4480;36892800;0.6008055210113525
4481;36901035;0.6029531955718994
4482;36909270;0.6005980968475342
4483;36917505;0.5993359088897705
4484;36925740;0.6017537117004395
4485;36933975;0.6016242504119873
4486;36942210;0.6025509834289551
4487;36950445;0.6062722206115723
4488;36958680;0.6066534519195557
4489;36966915;0.6044893264770508
4490;36975150;0.6037709712982178
4491;36983385;0.60300612449646
4492;36991620;0.6055746078491211
4493;36999855;0.6047828197479248
4494;37008090;0.6086082458496094
4495;37016325;0.6082427501678467
4496;37024560;0.6143035888671875
4497;37032795;0.6062946319580078
4498;37041030;0.6082215309143066
4499;37049265;0.6079750061035156
4500;37057500;0.6084983348846436
4501;37065735;0.6082150936126709
4502;37073970;0.609036922454834
4503;37082205;0.6093683242797852
4504;37090440;0.6099412441253662
4505;37098675;0.6090419292449951
4506;37106910;0.6072449684143066
4507;37115145;0.6061995029449463
4508;37123380;0.609473705291748
4509;37131615;0.6171603202819824
4510;37139850;0.6692841053009033
4511;37148085;0.705510139465332
4512;37156320;0.6226396560668945
4513;37164555;0.607619047164917
4514;37172790;0.6106536388397217
4515;37181025;0.6135988235473633
4516;37189260;0.6108896732330322
4517;37197495;0.6114218235015869
4518;37205730;0.609060525894165
4519;37213965;0.6089267730712891
4520;37222200;0.6107709407806396
4521;37230435;0.6099536418914795
4522;37238670;0.6117150783538818
4523;37246905;0.6103518009185791
4524;37255140;0.6108443737030029
4525;37263375;0.6095852851867676
4526;37271610;0.6198892593383789
4527;37279845;0.6128487586975098
4528;37288080;0.6120848655700684
4529;37296315;0.6140022277832031
4530;37304550;0.6132192611694336
4531;37312785;0.6131024360656738
4532;37321020;0.612114667892456
4533;37329255;0.6130061149597168
4534;37337490;0.6127967834472656
4535;37345725;0.6243062019348145
4536;37353960;0.622506856918335
4537;37362195;0.6217219829559326
4538;37370430;0.6212549209594727
4539;37378665;0.6210951805114746
4540;37386900;0.6216075420379639
4541;37395135;0.6189780235290527
4542;37403370;0.6206398010253906
4543;37411605;0.6218280792236328
4544;37419840;0.6162559986114502
4545;37428075;0.6186647415161133
4546;37436310;0.6167423725128174
4547;37444545;0.6215386390686035
4548;37452780;0.6199159622192383
4549;37461015;0.6229796409606934
4550;37469250;0.6241855621337891
4551;37477485;0.6255240440368652
4552;37485720;0.619645357131958
4553;37493955;0.6329560279846191
4554;37502190;0.6224055290222168
4555;37510425;0.6264257431030273
4556;37518660;0.6223506927490234
4557;37526895;0.6196789741516113
4558;37535130;0.619373083114624
4559;37543365;0.6225621700286865
4560;37551600;0.6214735507965088
4561;37559835;0.6205570697784424
4562;37568070;0.6211609840393066
4563;37576305;0.6218464374542236
4564;37584540;0.6253721714019775
4565;37592775;0.6266851425170898
4566;37601010;0.6243908405303955
4567;37609245;0.6234524250030518
4568;37617480;0.6238391399383545
4569;37625715;0.6252555847167969
4570;37633950;0.6278848648071289
4571;37642185;0.6241848468780518
4572;37650420;0.6257891654968262
4573;37658655;0.6291799545288086
4574;37666890;0.6306591033935547
4575;37675125;0.6277799606323242
4576;37683360;0.6380476951599121
4577;37691595;0.6276607513427734
4578;37699830;0.6288676261901855
4579;37708065;0.6279599666595459
4580;37716300;0.6327729225158691
4581;37724535;0.6331844329833984
4582;37732770;0.6302692890167236
4583;37741005;0.6310076713562012
4584;37749240;0.6281957626342773
4585;37757475;0.6286895275115967
4586;37765710;0.629770040512085
4587;37773945;0.630303144454956
4588;37782180;0.6303713321685791
4589;37790415;0.629481315612793
4590;37798650;0.6290652751922607
4591;37806885;0.6291604042053223
4592;37815120;0.629946231842041
4593;37823355;0.6303613185882568
4594;37831590;0.6309442520141602
4595;37839825;0.631213903427124
4596;37848060;0.6355905532836914
4597;37856295;0.6307425498962402
4598;37864530;0.6310622692108154
4599;37872765;0.6333630084991455
4600;37881000;0.6338355541229248
4601;37889235;0.6351704597473145
4602;37897470;0.6344661712646484
4603;37905705;0.636455774307251
4604;37913940;0.6367714405059814
4605;37922175;0.6373488903045654
4606;37930410;0.6338851451873779
4607;37938645;0.6328306198120117
4608;37946880;0.6352672576904297
4609;37955115;0.6375913619995117
4610;37963350;0.6355938911437988
4611;37971585;0.6340579986572266
4612;37979820;0.638932466506958
4613;37988055;0.6380424499511719
4614;37996290;0.6360065937042236
4615;38004525;0.6352009773254395
4616;38012760;0.6382246017456055
4617;38020995;0.6390650272369385
4618;38029230;0.6394670009613037
4619;38037465;0.6490652561187744
4620;38045700;0.6386704444885254
4621;38053935;0.6380503177642822
4622;38062170;0.6389007568359375
4623;38070405;0.6405477523803711
4624;38078640;0.6405057907104492
4625;38086875;0.6497619152069092
4626;38095110;0.6507441997528076
4627;38103345;0.652848482131958
4628;38111580;0.6429316997528076
4629;38119815;0.6396441459655762
4630;38128050;0.6416397094726562
4631;38136285;0.6454081535339355
4632;38144520;0.6443932056427002
4633;38152755;0.6423695087432861
4634;38160990;0.6440825462341309
4635;38169225;0.6440060138702393
4636;38177460;0.6429681777954102
4637;38185695;0.64436936378479
4638;38193930;0.6456692218780518
4639;38202165;0.6443216800689697
4640;38210400;0.6462864875793457
4641;38218635;0.648017406463623
4642;38226870;0.64457106590271
4643;38235105;0.644688606262207
4644;38243340;0.6465921401977539
4645;38251575;0.6496970653533936
4646;38259810;0.6475114822387695
4647;38268045;0.6553623676300049
4648;38276280;0.6485474109649658
4649;38284515;0.6500394344329834
4650;38292750;0.7181382179260254
4651;38300985;0.6565127372741699
4652;38309220;0.6514616012573242
4653;38317455;0.6492025852203369
4654;38325690;0.673151969909668
4655;38333925;0.6503469944000244
4656;38342160;0.6556503772735596
4657;38350395;0.6510963439941406
4658;38358630;0.6661572456359863
4659;38366865;0.6515071392059326
4660;38375100;0.652085542678833
4661;38383335;0.6492457389831543
4662;38391570;0.650749683380127
4663;38399805;0.6503200531005859
4664;38408040;0.6523635387420654
4665;38416275;0.6501336097717285
4666;38424510;0.6504440307617188
4667;38432745;0.6551070213317871
4668;38440980;0.6534953117370605
4669;38449215;0.6522006988525391
4670;38457450;0.6519725322723389
4671;38465685;0.6533265113830566
4672;38473920;0.6538817882537842
4673;38482155;0.6535558700561523
4674;38490390;0.6538903713226318
4675;38498625;0.6531991958618164
4676;38506860;0.656930685043335
4677;38515095;0.6560661792755127
4678;38523330;0.6561679840087891
4679;38531565;0.6553585529327393
4680;38539800;0.6548712253570557
4681;38548035;0.6552889347076416
4682;38556270;0.659797191619873
4683;38564505;0.661414384841919
4684;38572740;0.6582515239715576
4685;38580975;0.6566271781921387
4686;38589210;0.6572368144989014
4687;38597445;0.6565279960632324
4688;38605680;0.6563050746917725
4689;38613915;0.6569736003875732
4690;38622150;0.6596477031707764
4691;38630385;0.6624491214752197
4692;38638620;0.6700131893157959
4693;38646855;0.6696562767028809
4694;38655090;0.675187349319458
4695;38663325;0.6706850528717041
4696;38671560;0.6720161437988281
4697;38679795;0.6766884326934814
4698;38688030;0.66267991065979
4699;38696265;0.6615290641784668
4700;38704500;0.6620151996612549
4701;38712735;0.6616730690002441
4702;38720970;0.6621718406677246
4703;38729205;0.665045976638794
4704;38737440;0.6634180545806885
4705;38745675;0.663590669631958
4706;38753910;0.664259672164917
4707;38762145;0.674884557723999
4708;38770380;0.6630160808563232
4709;38778615;0.6603658199310303
4710;38786850;0.662010908126831
4711;38795085;0.6684370040893555
4712;38803320;0.669170618057251
4713;38811555;0.6650938987731934
4714;38819790;0.6667969226837158
4715;38828025;0.667377233505249
4716;38836260;0.669529914855957
4717;38844495;0.6719589233398438
4718;38852730;0.6698203086853027
4719;38860965;0.6656110286712646
4720;38869200;0.6667766571044922
4721;38877435;0.6693563461303711
4722;38885670;0.6669399738311768
4723;38893905;0.6709105968475342
4724;38902140;0.6707813739776611
4725;38910375;0.6666052341461182
4726;38918610;0.6717264652252197
4727;38926845;0.6677336692810059
4728;38935080;0.6693363189697266
4729;38943315;0.6671962738037109
4730;38951550;0.6682629585266113
4731;38959785;0.6709010601043701
4732;38968020;0.6723973751068115
4733;38976255;0.6705410480499268
4734;38984490;0.6728379726409912
4735;38992725;0.6757795810699463
4736;39000960;0.6722140312194824
4737;39009195;0.6713058948516846
4738;39017430;0.6735365390777588
4739;39025665;0.673119306564331
4740;39033900;0.6737418174743652
4741;39042135;0.672377347946167
4742;39050370;0.6747770309448242
4743;39058605;0.6736183166503906
4744;39066840;0.6727306842803955
4745;39075075;0.676368236541748
4746;39083310;0.675039529800415
4747;39091545;0.6740274429321289
4748;39099780;0.6789219379425049
4749;39108015;0.6753532886505127
4750;39116250;0.6809308528900146
4751;39124485;0.7016181945800781
4752;39132720;0.6892290115356445
4753;39140955;0.6796822547912598
4754;39149190;0.6818294525146484
4755;39157425;0.6876838207244873
4756;39165660;0.6848545074462891
4757;39173895;0.6760232448577881
4758;39182130;0.678842306137085
4759;39190365;0.6891937255859375
4760;39198600;0.6959657669067383
4761;39206835;0.6768012046813965
4762;39215070;0.6772005558013916
4763;39223305;0.6817235946655273
4764;39231540;0.6793582439422607
4765;39239775;0.6795444488525391
4766;39248010;0.679246187210083
4767;39256245;0.6807618141174316
4768;39264480;0.6814484596252441
4769;39272715;0.6836261749267578
